0	125.551459	122.24244735234316
1	212.410959	207.33772655797924
2	25.268218	23.772168746058476
3	45.009014	44.31414895762068
4	12.634109	12.567452267024544
5	108.969191	101.59952374907795
6	2.368895	2.1702829216146804
7	0.789632	0.7066037419210587
8	11.844477	11.709433437548974
9	0.789632	0.6561320460695546
10	78.17355	75.45518529799878
11	0.789632	0.5551886543665461
12	7.106686	5.6528299353684694
13	15.003005	14.78820688449073
14	2.368895	2.018867834060168
15	31.585273	30.838206165269067
16	3.948159	2.6749998801297226
17	14.213373	11.55801834999446
18	2.368895	2.119811225763176
19	0.789632	0.5551886543665461
20	0.789632	0.6561320460695546
21	0.789632	0.8075471336240672
22	3.158527	2.5235847925752095
23	2.368895	2.2207546174661843
24	54.484595	53.44952590674294
25	34.7438	90.34433557419251
26	30.795641	20.79433869081973
27	109.758823	104.93065567527722
28	6.317055	5.400471456110949
29	15.792636	15.494810626411788
30	10.265214	10.144810866152342
31	12.634109	12.51698057117304
32	4.737791	3.331131926199277
33	18.951164	18.97735764016558
34	6.317055	6.107075198032007
35	7.106686	6.561320460695546
36	26.847482	19.38113120697761
37	2.368895	1.816981050654151
38	15.792636	15.343395538857274
39	18.951164	18.77547085675956
40	3.158527	2.624528184278218
41	82.121709	76.61603430258337
42	8.68595	8.125943032092175
43	33.164536	31.999055169853662
44	76.594286	74.89999664363222
45	41.060855	38.61084732640071
46	75.015023	55.3674503491001
47	81.332077	80.09858131633716
48	7.896318	7.9745279445376624
49	0.789632	0.7066037419210587
50	9.475582	9.135376949122259
51	2.368895	1.9179244423571593
52	26.847482	26.245281842782184
53	64.749809	45.525469658056785
54	40.271223	74.44575138096869
55	999.673882	980.210805132063
56	0.789632	0.6561320460695546
57	2.368895	2.2207546174661843
58	8.68595	4.946226193447411
59	8.68595	6.308961981438024
60	7.106686	5.6528299353684694
61	50.536436	49.66414871788013
62	24.478586	21.04669717007725
63	126.341091	124.16037179470031
64	7.106686	7.015565723359083
65	45.798645	45.525469658056785
66	12.634109	12.26462209191552
67	6.317055	6.208018589735016
68	20.530427	20.289621732304685
69	1.579264	1.2617923962876048
70	2.368895	2.2712263133176886
71	1.579264	1.2113207004361006
72	25.268218	15.747169105669307
73	3.948159	3.886320580565823
74	16.582268	16.049999280778334
75	19.740795	19.58301799038363
76	40.271223	33.81603622050781
77	3.948159	3.1797168386447643
78	3.158527	2.876886663535739
79	85.280236	82.67263780476388
80	0.789632	0.7066037419210587
81	11.844477	11.457074958291454
82	53.694964	52.23820520630684
83	86.8595	84.64103394297253
84	7.106686	6.965094027507579
85	92.386923	90.09197709493499
86	14.213373	45.92924322486882
87	0.789632	0.7066037419210587
88	26.05785	25.488206405009617
89	0.789632	0.7570754377725629
90	24.478586	24.327357400425022
91	0.789632	0.7570754377725629
92	3.948159	3.4825470137537895
93	0.789632	0.6561320460695546
94	198.197586	194.61885920340018
95	3.158527	3.12924514279326
96	0.789632	0.504716958515042
97	3.948159	3.936792276417327
98	0.789632	0.7066037419210587
99	10.265214	10.195282562003849
100	0.789632	0.7066037419210587
101	3.948159	3.533018709605294
102	108.969191	108.76650455999155
103	25.268218	25.134904534049088
104	78.17355	74.04197781415665
105	10.265214	9.841980691043318
106	60.80165	60.111789759141494
